Sample Time, Accel_x, Accel_y, Accel_z, Gyro_x, Gyro_y, Gyro_z, Magneto_x, Magneto_y, Magneto_z
0.000000, 1.097028, -2.350775, -0.700623, 887.000000, -44.000000, 1351.000000, -145.000000, 441.000000
0.050000, 3.968712, -11.564341, -3.153960, 594.000000, -30.000000, 1157.000000, -150.000000, 470.000000
0.100000, 8.524504, -36.914230, -8.795774, 58.000000, -1000.000000, 656.000000, -151.000000, 479.000000
0.150000, 12.999432, -88.367325, -18.139879, -318.000000, -250.000000, -468.000000, -151.000000, 467.000000
0.200000, 13.504718, -173.956848, -30.472612, -625.000000, -310.000000, -1086.000000, -138.000000, 455.000000
0.250000, 7.058794, -292.547485, -43.949265, -788.000000, -473.000000, -1367.000000, -141.000000, 431.000000
0.300000, -7.769748, -430.974274, -55.539093, -1033.000000, -562.000000, -1729.000000, -135.000000, 409.000000
0.350000, -26.020477, -563.992432, -63.249935, -1092.000000, 98.000000, -2184.000000, -154.000000, 362.000000
0.400000, -36.477776, -659.204163, -67.703148, -1190.000000, -255.000000, -2179.000000, -201.000000, 302.000000
0.450000, -22.903559, -686.197266, -73.886765, -1261.000000, -60.000000, -2066.000000, -268.000000, 268.000000
0.500000, 31.141640, -625.785583, -89.743027, -1241.000000, -54.000000, -1790.000000, -334.000000, 241.000000
0.550000, 135.375580, -476.995483, -124.362274, -1202.000000, -272.000000, -1406.000000, -414.000000, 217.000000
0.600000, 288.121399, -258.685730, -183.960037, -1052.000000, 90.000000, -1333.000000, -477.000000, 215.000000
0.650000, 474.643494, -5.430252, -269.021729, -903.000000, -7.000000, -943.000000, -544.000000, 199.000000
0.700000, 668.038940, 240.362579, -372.083069, -667.000000, 278.000000, -834.000000, -588.000000, 200.000000
0.750000, 838.457031, 439.168457, -479.153809, -396.000000, 183.000000, -428.000000, -619.000000, 218.000000
0.800000, 959.268921, 563.521545, -573.349854, -223.000000, 83.000000, 104.000000, -637.000000, 200.000000
0.850000, 1016.677856, 604.400635, -639.425720, 128.000000, 217.000000, 422.000000, -633.000000, 199.000000
0.900000, 1011.844360, 572.388733, -668.614014, 509.000000, 247.000000, 746.000000, -601.000000, 203.000000
0.950000, 960.861633, 493.270203, -660.678955, 713.000000, 161.000000, 1036.000000, -541.000000, 184.000000
1.000000, 888.883240, 400.043396, -623.590454, 784.000000, 135.000000, 1306.000000, -481.000000, 185.000000
1.050000, 821.462952, 323.390259, -570.476624, 1040.000000, 189.000000, 1437.000000, -415.000000, 179.000000
1.100000, 777.068726, 282.632263, -515.228638, 905.000000, 121.000000, 1565.000000, -336.000000, 188.000000
1.150000, 762.094727, 280.836548, -468.215881, 1098.000000, 99.000000, 1815.000000, -274.000000, 212.000000
1.200000, 769.970581, 304.017609, -432.792603, 959.000000, 82.000000, 2034.000000, -222.000000, 248.000000
1.250000, 784.329956, 326.805969, -405.111847, 1255.000000, 227.000000, 2065.000000, -181.000000, 281.000000
1.300000, 785.571106, 321.387543, -376.281677, 1113.000000, 304.000000, 2214.000000, -144.000000, 341.000000
1.350000, 757.262390, 267.312592, -336.029053, 996.000000, 215.000000, 2111.000000, -138.000000, 400.000000
1.400000, 689.786804, 158.473343, -277.050018, 784.000000, 91.000000, 1768.000000, -145.000000, 456.000000
1.450000, 583.920044, 4.261719, -197.527954, 561.000000, -1092.000000, 1269.000000, -171.000000, 503.000000
