Sample Time, Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
1.800000,720.000000,656.000000,-599.000000,422.000000,10.000000,702.000000,-163.000000,498.000000,329.000000
1.850000,718.000000,555.000000,-587.000000,465.000000,-32.000000,889.000000,-142.000000,491.000000,338.000000
1.900000,710.000000,499.000000,-636.000000,605.000000,33.000000,960.000000,-91.000000,470.000000,336.000000
1.950000,747.000000,480.000000,-638.000000,662.000000,21.000000,1024.000000,-45.000000,465.000000,329.000000
2.000000,776.000000,447.000000,-649.000000,685.000000,9.000000,1068.000000,0.000000,467.000000,315.000000
2.050000,785.000000,353.000000,-607.000000,711.000000,-9.000000,1073.000000,45.000000,458.000000,315.000000
2.100000,633.000000,212.000000,-546.000000,642.000000,121.000000,1008.000000,93.000000,461.000000,311.000000
2.150000,705.000000,114.000000,-541.000000,622.000000,48.000000,921.000000,133.000000,465.000000,305.000000
2.200000,663.000000,5.000000,-531.000000,563.000000,116.000000,788.000000,159.000000,465.000000,290.000000
2.250000,611.000000,-56.000000,-476.000000,506.000000,81.000000,569.000000,187.000000,468.000000,270.000000
2.300000,524.000000,-120.000000,-460.000000,209.000000,-51.000000,368.000000,204.000000,470.000000,275.000000
2.350000,302.000000,-268.000000,-353.000000,37.000000,-102.000000,14.000000,196.000000,473.000000,264.000000
2.400000,566.000000,-107.000000,-467.000000,-113.000000,-163.000000,-333.000000,195.000000,473.000000,264.000000
2.450000,608.000000,-86.000000,-493.000000,-371.000000,-238.000000,-567.000000,174.000000,473.000000,278.000000
2.500000,617.000000,-16.000000,-518.000000,-585.000000,-85.000000,-751.000000,154.000000,468.000000,293.000000
2.550000,866.000000,134.000000,-560.000000,-667.000000,-156.000000,-816.000000,118.000000,468.000000,294.000000
2.600000,623.000000,149.000000,-542.000000,-748.000000,-15.000000,-884.000000,72.000000,464.000000,309.000000
2.650000,895.000000,320.000000,-611.000000,-779.000000,60.000000,-891.000000,37.000000,459.000000,317.000000
2.700000,712.000000,418.000000,-574.000000,-788.000000,119.000000,-886.000000,-12.000000,459.000000,329.000000
2.750000,604.000000,559.000000,-614.000000,-709.000000,226.000000,-892.000000,-64.000000,452.000000,320.000000
2.800000,924.000000,569.000000,-532.000000,-643.000000,46.000000,-789.000000,-97.000000,471.000000,323.000000
2.850000,712.000000,626.000000,-573.000000,-502.000000,31.000000,-703.000000,-141.000000,476.000000,320.000000
2.900000,708.000000,631.000000,-509.000000,-389.000000,32.000000,-638.000000,-171.000000,485.000000,321.000000
2.950000,712.000000,656.000000,-517.000000,-272.000000,-21.000000,-564.000000,-193.000000,497.000000,318.000000
3.000000,486.000000,624.000000,-463.000000,-189.000000,35.000000,-494.000000,-219.000000,504.000000,318.000000
3.050000,636.000000,715.000000,-494.000000,-115.000000,-120.000000,-327.000000,-231.000000,513.000000,309.000000
3.100000,625.000000,746.000000,-484.000000,-16.000000,-58.000000,-203.000000,-244.000000,519.000000,326.000000
3.150000,588.000000,700.000000,-454.000000,70.000000,-47.000000,-19.000000,-246.000000,516.000000,326.000000
3.200000,594.000000,699.000000,-470.000000,119.000000,-25.000000,140.000000,-237.000000,518.000000,321.000000
3.250000,624.000000,699.000000,-498.000000,163.000000,-4.000000,251.000000,-228.000000,507.000000,326.000000
3.300000,599.000000,732.000000,-507.000000,175.000000,34.000000,401.000000,-208.000000,501.000000,323.000000
3.350000,706.000000,665.000000,-490.000000,238.000000,-81.000000,608.000000,-195.000000,497.000000,321.000000
3.400000,619.000000,606.000000,-532.000000,339.000000,-56.000000,724.000000,-157.000000,483.000000,323.000000
3.450000,726.000000,631.000000,-522.000000,417.000000,-36.000000,811.000000,-141.000000,482.000000,321.000000
3.500000,739.000000,576.000000,-575.000000,487.000000,-51.000000,883.000000,-96.000000,465.000000,333.000000
3.550000,782.000000,553.000000,-592.000000,532.000000,-29.000000,922.000000,-57.000000,467.000000,332.000000
3.600000,740.000000,446.000000,-567.000000,497.000000,-14.000000,928.000000,-22.000000,467.000000,318.000000
3.650000,708.000000,316.000000,-552.000000,517.000000,-44.000000,872.000000,15.000000,444.000000,317.000000
3.700000,638.000000,258.000000,-550.000000,494.000000,60.000000,772.000000,46.000000,455.000000,312.000000
3.750000,734.000000,134.000000,-492.000000,438.000000,-65.000000,665.000000,84.000000,456.000000,309.000000
3.800000,594.000000,112.000000,-523.000000,344.000000,13.000000,451.000000,97.000000,452.000000,293.000000
3.850000,666.000000,67.000000,-465.000000,169.000000,-20.000000,266.000000,109.000000,458.000000,299.000000
3.900000,520.000000,37.000000,-454.000000,85.000000,-77.000000,-14.000000,124.000000,462.000000,291.000000
3.950000,588.000000,107.000000,-468.000000,-131.000000,-106.000000,-206.000000,114.000000,461.000000,294.000000
4.000000,619.000000,92.000000,-449.000000,-277.000000,-55.000000,-453.000000,99.000000,453.000000,296.000000
4.050000,639.000000,190.000000,-512.000000,-409.000000,-93.000000,-574.000000,73.000000,458.000000,314.000000
4.100000,685.000000,266.000000,-542.000000,-532.000000,-3.000000,-687.000000,40.000000,461.000000,309.000000
4.150000,821.000000,331.000000,-572.000000,-745.000000,-16.000000,-683.000000,4.000000,464.000000,323.000000
4.200000,700.000000,410.000000,-557.000000,-642.000000,8.000000,-798.000000,-33.000000,470.000000,324.000000
4.250000,674.000000,435.000000,-503.000000,-614.000000,42.000000,-840.000000,-79.000000,474.000000,332.000000
4.300000,758.000000,606.000000,-562.000000,-536.000000,25.000000,-904.000000,-111.000000,474.000000,329.000000
4.350000,655.000000,707.000000,-523.000000,-499.000000,58.000000,-870.000000,-162.000000,503.000000,327.000000
4.400000,622.000000,763.000000,-485.000000,-436.000000,37.000000,-737.000000,-184.000000,510.000000,321.000000
4.450000,645.000000,758.000000,-490.000000,-390.000000,-24.000000,-579.000000,-217.000000,510.000000,329.000000
4.500000,551.000000,706.000000,-448.000000,-235.000000,-10.000000,-491.000000,-232.000000,527.000000,315.000000
4.550000,610.000000,707.000000,-489.000000,-53.000000,54.000000,-345.000000,-252.000000,530.000000,320.000000
4.600000,528.000000,697.000000,-494.000000,79.000000,158.000000,-183.000000,-249.000000,536.000000,323.000000
4.650000,567.000000,682.000000,-451.000000,172.000000,176.000000,-7.000000,-252.000000,519.000000,318.000000
4.700000,578.000000,720.000000,-444.000000,158.000000,182.000000,114.000000,-240.000000,513.000000,318.000000
4.750000,550.000000,730.000000,-416.000000,214.000000,176.000000,228.000000,-235.000000,507.000000,311.000000
4.800000,704.000000,748.000000,-504.000000,240.000000,75.000000,472.000000,-220.000000,507.000000,314.000000
4.850000,685.000000,686.000000,-522.000000,308.000000,-4.000000,651.000000,-202.000000,497.000000,318.000000
4.900000,725.000000,635.000000,-509.000000,392.000000,-50.000000,791.000000,-162.000000,473.000000,324.000000
4.950000,757.000000,600.000000,-564.000000,513.000000,-53.000000,868.000000,-133.000000,477.000000,329.000000
5.000000,768.000000,540.000000,-569.000000,549.000000,-98.000000,934.000000,-87.000000,449.000000,323.000000
5.050000,778.000000,512.000000,-625.000000,577.000000,-84.000000,1042.000000,-42.000000,447.000000,318.000000
5.100000,805.000000,363.000000,-569.000000,662.000000,-81.000000,1011.000000,-18.000000,455.000000,314.000000
5.150000,729.000000,258.000000,-568.000000,696.000000,-3.000000,959.000000,33.000000,446.000000,317.000000
5.200000,786.000000,219.000000,-524.000000,636.000000,-57.000000,940.000000,84.000000,449.000000,302.000000
5.250000,675.000000,156.000000,-554.000000,674.000000,5.000000,813.000000,120.000000,450.000000,297.000000
5.300000,692.000000,51.000000,-490.000000,448.000000,-47.000000,739.000000,147.000000,462.000000,294.000000
5.350000,507.000000,-36.000000,-431.000000,291.000000,-44.000000,431.000000,162.000000,459.000000,288.000000
5.400000,632.000000,15.000000,-412.000000,133.000000,-144.000000,167.000000,172.000000,470.000000,287.000000
5.450000,568.000000,-28.000000,-427.000000,-128.000000,-116.000000,-198.000000,169.000000,462.000000,276.000000
5.500000,584.000000,-19.000000,-438.000000,-359.000000,-107.000000,-424.000000,166.000000,464.000000,279.000000
5.550000,622.000000,-34.000000,-448.000000,-508.000000,-11.000000,-616.000000,138.000000,452.000000,293.000000
5.600000,725.000000,62.000000,-535.000000,-630.000000,9.000000,-727.000000,94.000000,458.000000,303.000000
5.650000,682.000000,99.000000,-498.000000,-688.000000,56.000000,-824.000000,69.000000,464.000000,311.000000
5.700000,580.000000,178.000000,-536.000000,-678.000000,86.000000,-858.000000,28.000000,456.000000,311.000000
5.750000,715.000000,336.000000,-535.000000,-660.000000,214.000000,-881.000000,-18.000000,461.000000,326.000000
5.800000,951.000000,545.000000,-606.000000,-615.000000,149.000000,-785.000000,-54.000000,456.000000,317.000000
5.850000,764.000000,595.000000,-559.000000,-602.000000,118.000000,-764.000000,-106.000000,459.000000,326.000000
5.900000,852.000000,659.000000,-559.000000,-459.000000,43.000000,-690.000000,-150.000000,462.000000,320.000000
5.950000,774.000000,647.000000,-515.000000,-331.000000,25.000000,-609.000000,-168.000000,477.000000,318.000000
6.000000,740.000000,612.000000,-484.000000,-127.000000,-22.000000,-505.000000,-192.000000,483.000000,311.000000
6.050000,641.000000,665.000000,-473.000000,9.000000,56.000000,-427.000000,-208.000000,486.000000,309.000000
6.100000,668.000000,658.000000,-472.000000,86.000000,-35.000000,-282.000000,-207.000000,495.000000,315.000000
6.150000,608.000000,649.000000,-478.000000,131.000000,-9.000000,-194.000000,-213.000000,492.000000,314.000000
6.200000,697.000000,657.000000,-455.000000,154.000000,47.000000,-79.000000,-214.000000,501.000000,314.000000
6.250000,654.000000,681.000000,-442.000000,103.000000,63.000000,34.000000,-198.000000,489.000000,315.000000
6.300000,664.000000,711.000000,-466.000000,88.000000,60.000000,117.000000,-192.000000,482.000000,311.000000
6.350000,723.000000,679.000000,-438.000000,79.000000,-10.000000,293.000000,-183.000000,476.000000,317.000000
6.400000,659.000000,641.000000,-480.000000,105.000000,-56.000000,462.000000,-174.000000,473.000000,326.000000
6.450000,756.000000,609.000000,-503.000000,141.000000,-80.000000,588.000000,-156.000000,468.000000,314.000000
6.500000,794.000000,521.000000,-514.000000,298.000000,-144.000000,668.000000,-130.000000,468.000000,318.000000
6.550000,743.000000,535.000000,-553.000000,351.000000,-168.000000,811.000000,-109.000000,461.000000,317.000000
6.600000,798.000000,493.000000,-535.000000,408.000000,-112.000000,805.000000,-76.000000,452.000000,312.000000
6.650000,810.000000,459.000000,-546.000000,455.000000,-114.000000,882.000000,-42.000000,453.000000,320.000000
6.700000,716.000000,360.000000,-554.000000,447.000000,-14.000000,883.000000,-13.000000,455.000000,317.000000
6.750000,765.000000,353.000000,-540.000000,509.000000,28.000000,833.000000,36.000000,446.000000,303.000000
6.800000,771.000000,238.000000,-528.000000,421.000000,2.000000,802.000000,66.000000,446.000000,305.000000
6.850000,662.000000,157.000000,-500.000000,349.000000,56.000000,686.000000,84.000000,438.000000,294.000000
6.900000,682.000000,98.000000,-463.000000,275.000000,44.000000,525.000000,117.000000,441.000000,285.000000
6.950000,614.000000,68.000000,-468.000000,128.000000,36.000000,324.000000,127.000000,440.000000,284.000000
7.000000,497.000000,0.000000,-417.000000,39.000000,77.000000,69.000000,130.000000,447.000000,290.000000
7.050000,636.000000,49.000000,-469.000000,-47.000000,-12.000000,-144.000000,126.000000,443.000000,278.000000
7.100000,651.000000,30.000000,-445.000000,-242.000000,-18.000000,-371.000000,117.000000,441.000000,285.000000
7.150000,675.000000,99.000000,-460.000000,-308.000000,-32.000000,-588.000000,93.000000,435.000000,294.000000
7.200000,711.000000,118.000000,-456.000000,-470.000000,26.000000,-687.000000,61.000000,434.000000,296.000000
7.250000,796.000000,305.000000,-529.000000,-476.000000,46.000000,-787.000000,36.000000,438.000000,306.000000
7.300000,832.000000,339.000000,-518.000000,-579.000000,69.000000,-790.000000,-7.000000,438.000000,311.000000
7.350000,818.000000,379.000000,-499.000000,-525.000000,98.000000,-812.000000,-49.000000,444.000000,306.000000
7.400000,776.000000,451.000000,-514.000000,-477.000000,-28.000000,-781.000000,-84.000000,446.000000,311.000000
7.450000,737.000000,552.000000,-498.000000,-409.000000,-35.000000,-775.000000,-108.000000,453.000000,311.000000
7.500000,756.000000,600.000000,-458.000000,-328.000000,-23.000000,-655.000000,-139.000000,470.000000,308.000000
7.550000,663.000000,722.000000,-514.000000,-261.000000,-12.000000,-466.000000,-166.000000,477.000000,315.000000
7.600000,826.000000,697.000000,-446.000000,-132.000000,-44.000000,-317.000000,-181.000000,483.000000,311.000000
7.650000,646.000000,603.000000,-476.000000,-85.000000,-103.000000,-143.000000,-201.000000,486.000000,309.000000
7.700000,719.000000,593.000000,-451.000000,77.000000,-49.000000,-123.000000,-190.000000,480.000000,317.000000
7.750000,649.000000,613.000000,-466.000000,66.000000,-133.000000,-36.000000,-202.000000,489.000000,314.000000
7.800000,673.000000,649.000000,-433.000000,-12.000000,-216.000000,72.000000,-195.000000,492.000000,309.000000
7.850000,644.000000,660.000000,-461.000000,52.000000,-119.000000,107.000000,-189.000000,488.000000,317.000000
7.900000,602.000000,597.000000,-473.000000,72.000000,-134.000000,176.000000,-184.000000,491.000000,326.000000
7.950000,719.000000,649.000000,-517.000000,117.000000,-148.000000,277.000000,-166.000000,492.000000,323.000000
8.000000,622.000000,605.000000,-544.000000,217.000000,-110.000000,338.000000,-166.000000,486.000000,327.000000
8.050000,728.000000,600.000000,-582.000000,245.000000,-245.000000,484.000000,-141.000000,491.000000,333.000000
8.100000,697.000000,582.000000,-594.000000,326.000000,-192.000000,536.000000,-133.000000,480.000000,332.000000
8.150000,642.000000,472.000000,-586.000000,361.000000,-223.000000,601.000000,-105.000000,488.000000,335.000000
8.200000,628.000000,464.000000,-593.000000,462.000000,-135.000000,623.000000,-79.000000,483.000000,333.000000
8.250000,657.000000,463.000000,-632.000000,522.000000,-147.000000,659.000000,-42.000000,479.000000,327.000000
8.300000,833.000000,390.000000,-570.000000,520.000000,-153.000000,686.000000,-6.000000,482.000000,329.000000
8.350000,643.000000,316.000000,-573.000000,529.000000,-119.000000,643.000000,21.000000,482.000000,326.000000
8.400000,604.000000,263.000000,-533.000000,500.000000,-25.000000,602.000000,52.000000,482.000000,314.000000
8.450000,605.000000,208.000000,-561.000000,345.000000,35.000000,552.000000,78.000000,477.000000,317.000000
8.500000,563.000000,84.000000,-530.000000,319.000000,51.000000,389.000000,96.000000,482.000000,300.000000
8.550000,650.000000,111.000000,-560.000000,212.000000,-45.000000,291.000000,106.000000,479.000000,311.000000
8.600000,550.000000,31.000000,-530.000000,73.000000,-2.000000,94.000000,109.000000,477.000000,306.000000
8.650000,514.000000,26.000000,-547.000000,-44.000000,-5.000000,-104.000000,103.000000,474.000000,308.000000
8.700000,615.000000,78.000000,-537.000000,-186.000000,-21.000000,-297.000000,94.000000,479.000000,309.000000
8.750000,597.000000,136.000000,-559.000000,-351.000000,-11.000000,-490.000000,88.000000,477.000000,315.000000
8.800000,565.000000,197.000000,-545.000000,-461.000000,28.000000,-611.000000,63.000000,474.000000,317.000000
8.850000,653.000000,263.000000,-570.000000,-592.000000,47.000000,-656.000000,30.000000,480.000000,327.000000
8.900000,594.000000,324.000000,-568.000000,-580.000000,168.000000,-744.000000,-7.000000,477.000000,330.000000
8.950000,732.000000,426.000000,-578.000000,-604.000000,248.000000,-851.000000,-48.000000,474.000000,339.000000
9.000000,632.000000,468.000000,-556.000000,-625.000000,201.000000,-788.000000,-87.000000,477.000000,332.000000
9.050000,606.000000,598.000000,-612.000000,-573.000000,225.000000,-732.000000,-118.000000,473.000000,327.000000
9.100000,673.000000,647.000000,-489.000000,-485.000000,62.000000,-567.000000,-157.000000,497.000000,323.000000
9.150000,679.000000,691.000000,-556.000000,-298.000000,167.000000,-484.000000,-183.000000,495.000000,323.000000
9.200000,682.000000,705.000000,-509.000000,-315.000000,83.000000,-305.000000,-193.000000,507.000000,326.000000
9.250000,706.000000,612.000000,-509.000000,-121.000000,223.000000,-247.000000,-219.000000,507.000000,320.000000
9.300000,684.000000,610.000000,-522.000000,21.000000,256.000000,-60.000000,-216.000000,486.000000,315.000000
9.350000,575.000000,618.000000,-483.000000,88.000000,270.000000,35.000000,-219.000000,489.000000,309.000000
9.400000,575.000000,655.000000,-419.000000,120.000000,179.000000,28.000000,-219.000000,482.000000,306.000000
9.450000,600.000000,714.000000,-409.000000,114.000000,72.000000,54.000000,-204.000000,485.000000,317.000000
9.500000,560.000000,706.000000,-436.000000,93.000000,-13.000000,72.000000,-201.000000,480.000000,315.000000
9.550000,595.000000,653.000000,-390.000000,55.000000,-130.000000,104.000000,-196.000000,476.000000,311.000000
9.600000,700.000000,685.000000,-431.000000,88.000000,-199.000000,142.000000,-196.000000,479.000000,308.000000
9.650000,678.000000,707.000000,-467.000000,93.000000,-197.000000,222.000000,-187.000000,480.000000,321.000000
9.700000,870.000000,663.000000,-498.000000,143.000000,-240.000000,488.000000,-187.000000,480.000000,315.000000
9.750000,760.000000,580.000000,-508.000000,157.000000,-282.000000,558.000000,-166.000000,482.000000,321.000000
9.800000,685.000000,536.000000,-524.000000,343.000000,-155.000000,548.000000,-142.000000,479.000000,326.000000
9.850000,817.000000,538.000000,-537.000000,332.000000,-158.000000,656.000000,-115.000000,470.000000,327.000000
