Sample Time, Accel_x, Accel_y, Accel_z, Gyro_x, Gyro_y, Gyro_z, Magneto_x, Magneto_y, Magneto_z
0.000000, 3.309522, 3.051398, -0.460936, -13.000000, -51.000000, -18.000000, -688.000000, 137.000000
0.050000, 15.296110, 14.077599, -2.168010, 4.000000, -39.000000, -12.000000, -679.000000, 134.000000
0.100000, 45.010201, 41.366714, -6.473070, -25.000000, -63.000000, 25.000000, -675.000000, 139.000000
0.150000, 100.365524, 92.203812, -14.447969, -71.000000, -25.000000, 78.000000, -681.000000, 148.000000
0.200000, 187.023621, 171.342041, -26.877043, -71.000000, -77.000000, 316.000000, -679.000000, 134.000000
0.250000, 303.133820, 275.948456, -43.321198, -127.000000, -86.000000, 358.000000, -672.000000, 142.000000
0.300000, 438.906097, 394.531708, -62.270233, -67.000000, -144.000000, 617.000000, -652.000000, 133.000000
0.350000, 577.762451, 508.552734, -81.380493, 6.000000, -112.000000, 844.000000, -625.000000, 136.000000
0.400000, 701.511963, 597.436523, -98.329391, 0.000000, -165.000000, 1028.000000, -589.000000, 127.000000
0.450000, 795.213562, 644.105835, -111.387939, 116.000000, -183.000000, 1181.000000, -543.000000, 122.000000
0.500000, 851.585022, 639.881226, -119.806831, 250.000000, -235.000000, 1320.000000, -493.000000, 122.000000
0.550000, 872.742432, 587.133057, -123.968719, 334.000000, -186.000000, 1451.000000, -429.000000, 139.000000
0.600000, 868.797180, 497.529694, -124.779388, 282.000000, -264.000000, 1604.000000, -376.000000, 152.000000
0.650000, 853.298279, 388.409851, -123.619095, 416.000000, -193.000000, 1626.000000, -315.000000, 167.000000
0.700000, 838.969604, 276.743286, -121.251465, 396.000000, -222.000000, 1677.000000, -265.000000, 203.000000
0.750000, 831.081299, 174.458710, -118.786255, 430.000000, -93.000000, 1615.000000, -217.000000, 232.000000
0.800000, 828.279053, 85.642044, -116.156967, 423.000000, -115.000000, 1676.000000, -180.000000, 262.000000
0.850000, 820.724976, 6.876240, -113.685989, 502.000000, 102.000000, 1529.000000, -157.000000, 308.000000
0.900000, 797.620483, -69.481323, -110.448669, 499.000000, 64.000000, 1521.000000, -142.000000, 346.000000
0.950000, 749.229553, -151.104462, -106.170097, 558.000000, 65.000000, 1401.000000, -127.000000, 391.000000
1.000000, 672.011719, -241.936829, -99.952431, 556.000000, -279.000000, 1374.000000, -127.000000, 423.000000
1.050000, 569.439453, -340.450684, -91.364677, 579.000000, -186.000000, 1060.000000, -132.000000, 465.000000
1.100000, 450.310242, -440.540771, -79.907753, 527.000000, -378.000000, 770.000000, -130.000000, 479.000000
1.150000, 325.340698, -534.187988, -65.416748, 371.000000, -415.000000, 98.000000, -130.000000, 488.000000
1.200000, 204.698914, -614.624268, -47.550690, 324.000000, -247.000000, -184.000000, -136.000000, 480.000000
1.250000, 95.399208, -677.728394, -26.494656, -32.000000, -273.000000, -627.000000, -120.000000, 477.000000
1.300000, 4.121994, -722.205811, -2.602831, -219.000000, -306.000000, -938.000000, -114.000000, 449.000000
1.350000, -64.919235, -747.985596, 21.960678, -374.000000, -431.000000, -1099.000000, -102.000000, 416.000000
1.400000, -105.445343, -754.657959, 44.224518, -515.000000, -427.000000, -1348.000000, -102.000000, 383.000000
1.450000, -112.317307, -740.887085, 60.144073, -695.000000, -212.000000, -1554.000000, -115.000000, 343.000000
1.500000, -80.700958, -704.283936, 65.684906, -865.000000, -513.000000, -1592.000000, -142.000000, 305.000000
1.550000, -10.664764, -643.823486, 58.302235, -975.000000, -239.000000, -1665.000000, -169.000000, 272.000000
1.600000, 92.611786, -560.013000, 36.490959, -949.000000, -256.000000, -1675.000000, -226.000000, 235.000000
1.650000, 218.643219, -456.007751, 1.078600, -953.000000, -115.000000, -1675.000000, -270.000000, 202.000000
1.700000, 354.658691, -336.662415, -46.625534, -1070.000000, 9.000000, -1595.000000, -337.000000, 178.000000
1.750000, 487.844238, -207.855682, -103.615044, -844.000000, -116.000000, -1529.000000, -403.000000, 164.000000
1.800000, 609.241455, -75.868622, -166.240143, -827.000000, 72.000000, -1385.000000, -469.000000, 166.000000
1.850000, 713.596191, 53.839668, -229.567657, -607.000000, -217.000000, -1033.000000, -534.000000, 166.000000
1.900000, 799.925049, 175.909561, -288.301544, -524.000000, -11.000000, -802.000000, -582.000000, 184.000000
1.950000, 868.201904, 285.449158, -336.939026, -303.000000, -7.000000, -384.000000, -613.000000, 173.000000
2.000000, 918.099731, 377.735352, -371.560852, 36.000000, 293.000000, -207.000000, -625.000000, 179.000000
2.050000, 948.470947, 448.705353, -390.094177, 135.000000, 211.000000, 143.000000, -633.000000, 178.000000
2.100000, 957.150146, 495.062134, -393.215485, 304.000000, 296.000000, 375.000000, -603.000000, 173.000000
2.150000, 943.746460, 515.186340, -383.141083, 362.000000, 76.000000, 662.000000, -574.000000, 161.000000
2.200000, 910.117065, 509.211487, -363.186737, 489.000000, 161.000000, 857.000000, -526.000000, 157.000000
2.250000, 862.449341, 480.042358, -336.850098, 652.000000, 131.000000, 1050.000000, -487.000000, 160.000000
2.300000, 809.931274, 432.531006, -307.064941, 658.000000, 62.000000, 1247.000000, -429.000000, 143.000000
2.350000, 762.733154, 373.111694, -276.266418, 682.000000, 80.000000, 1344.000000, -379.000000, 151.000000
2.400000, 729.701904, 308.645264, -246.137360, 639.000000, 26.000000, 1407.000000, -312.000000, 172.000000
2.450000, 714.703735, 244.423721, -217.975357, 593.000000, 6.000000, 1458.000000, -262.000000, 184.000000
2.500000, 716.362671, 183.671265, -192.407333, 608.000000, 6.000000, 1486.000000, -217.000000, 215.000000
2.550000, 727.465881, 126.074326, -169.579849, 639.000000, 68.000000, 1526.000000, -178.000000, 239.000000
2.600000, 737.537598, 68.951454, -149.241547, 555.000000, 90.000000, 1432.000000, -153.000000, 274.000000
2.650000, 736.158325, 8.055756, -130.801941, 406.000000, 62.000000, 1519.000000, -135.000000, 317.000000
2.700000, 714.045898, -60.572418, -114.063782, 413.000000, 56.000000, 1317.000000, -132.000000, 349.000000
2.750000, 666.887634, -138.842560, -98.513474, 398.000000, 43.000000, 1318.000000, -115.000000, 388.000000
2.800000, 593.674194, -226.336273, -84.028488, 432.000000, 14.000000, 1177.000000, -124.000000, 423.000000
2.850000, 499.986694, -319.624054, -70.166534, 368.000000, -10.000000, 1007.000000, -136.000000, 456.000000
2.900000, 393.585510, -414.039490, -56.749634, 338.000000, -133.000000, 669.000000, -148.000000, 468.000000
2.950000, 285.560944, -504.402344, -43.509411, 259.000000, -285.000000, 345.000000, -151.000000, 488.000000
3.000000, 185.183716, -586.664185, -30.264616, 130.000000, -140.000000, -23.000000, -151.000000, 489.000000
3.050000, 100.371826, -658.006958, -16.966751, -51.000000, -103.000000, -388.000000, -162.000000, 492.000000
3.100000, 34.720821, -716.456055, -3.583105, -151.000000, -173.000000, -583.000000, -141.000000, 465.000000
3.150000, -10.583570, -759.895996, 9.639899, -273.000000, -131.000000, -968.000000, -130.000000, 443.000000
3.200000, -35.814732, -785.505615, 22.443617, -421.000000, -345.000000, -1061.000000, -123.000000, 417.000000
3.250000, -40.763374, -789.515442, 33.357475, -640.000000, -270.000000, -1358.000000, -109.000000, 376.000000
3.300000, -23.416510, -768.517883, 40.321396, -813.000000, 59.000000, -1500.000000, -120.000000, 334.000000
3.350000, 17.308811, -720.747314, 40.296310, -860.000000, 75.000000, -1654.000000, -141.000000, 295.000000
3.400000, 83.309471, -646.824219, 30.360739, -957.000000, 189.000000, -1661.000000, -178.000000, 257.000000
3.450000, 173.655289, -550.335205, 8.727021, -903.000000, -39.000000, -1610.000000, -216.000000, 214.000000
3.500000, 285.200684, -436.588806, -24.618959, -807.000000, 62.000000, -1668.000000, -271.000000, 190.000000
3.550000, 411.527039, -312.149200, -67.101639, -806.000000, 84.000000, -1635.000000, -328.000000, 179.000000
3.600000, 543.616455, -182.939972, -114.490669, -771.000000, -109.000000, -1425.000000, -391.000000, 157.000000
3.650000, 670.958618, -54.166519, -161.672623, -602.000000, 86.000000, -1346.000000, -463.000000, 152.000000
3.700000, 782.793213, 69.637604, -203.648895, -562.000000, -36.000000, -1178.000000, -513.000000, 143.000000
3.750000, 868.939697, 184.392426, -237.068970, -375.000000, -162.000000, -972.000000, -571.000000, 155.000000
3.800000, 923.805176, 286.176636, -260.183868, -267.000000, -39.000000, -775.000000, -609.000000, 166.000000
3.850000, 945.395203, 371.439575, -273.498352, -163.000000, -237.000000, -410.000000, -637.000000, 161.000000
3.900000, 937.181152, 436.736084, -278.730408, 20.000000, -87.000000, -90.000000, -640.000000, 173.000000
3.950000, 906.627930, 480.041687, -278.694092, 144.000000, -30.000000, 256.000000, -640.000000, 172.000000
4.000000, 863.569580, 500.647827, -276.282104, 301.000000, -21.000000, 547.000000, -615.000000, 167.000000
4.050000, 818.331970, 500.137970, -274.052338, 375.000000, 20.000000, 828.000000, -586.000000, 164.000000
4.100000, 779.291260, 481.658203, -273.536652, 406.000000, -80.000000, 1034.000000, -535.000000, 167.000000
4.150000, 751.315918, 449.777863, -275.359436, 495.000000, 5.000000, 1171.000000, -483.000000, 161.000000
4.200000, 736.071777, 409.449127, -278.607086, 594.000000, -20.000000, 1322.000000, -426.000000, 157.000000
4.250000, 731.485718, 364.841675, -281.792175, 647.000000, 18.000000, 1435.000000, -366.000000, 166.000000
4.300000, 733.742371, 318.461365, -282.573669, 681.000000, 121.000000, 1507.000000, -310.000000, 172.000000
4.350000, 737.845520, 270.849670, -278.922760, 658.000000, 78.000000, 1607.000000, -253.000000, 200.000000
4.400000, 738.836365, 220.446991, -269.069702, 564.000000, 147.000000, 1647.000000, -214.000000, 224.000000
4.450000, 732.712341, 164.646332, -252.388092, 617.000000, 122.000000, 1596.000000, -174.000000, 257.000000
4.500000, 715.871277, 100.155312, -229.569427, 560.000000, 102.000000, 1575.000000, -148.000000, 301.000000
4.550000, 687.488892, 24.691174, -201.944214, 548.000000, 31.000000, 1454.000000, -135.000000, 340.000000
4.600000, 646.692139, -62.686497, -172.006836, 540.000000, 28.000000, 1323.000000, -124.000000, 380.000000
4.650000, 595.489868, -160.454620, -141.945511, 484.000000, -50.000000, 1315.000000, -120.000000, 409.000000
4.700000, 534.629822, -264.980499, -114.324707, 447.000000, 27.000000, 1082.000000, -133.000000, 440.000000
4.750000, 466.374817, -370.685120, -90.198044, 330.000000, -108.000000, 947.000000, -145.000000, 462.000000
4.800000, 391.109009, -471.265289, -69.937126, 301.000000, -117.000000, 591.000000, -150.000000, 479.000000
4.850000, 309.640808, -561.212280, -52.302216, 147.000000, -65.000000, 186.000000, -160.000000, 480.000000
4.900000, 223.042053, -636.694458, -35.398209, -71.000000, -157.000000, -243.000000, -159.000000, 470.000000
4.950000, 134.795593, -695.911987, -17.104843, -267.000000, -246.000000, -655.000000, -145.000000, 458.000000
5.000000, 50.812859, -738.295898, 3.445548, -328.000000, -512.000000, -849.000000, -126.000000, 434.000000
5.050000, -20.160404, -763.548706, 25.358147, -490.000000, -392.000000, -1204.000000, -111.000000, 417.000000
5.100000, -68.498962, -770.575928, 45.539261, -653.000000, -455.000000, -1292.000000, -124.000000, 382.000000
5.150000, -84.663734, -757.209351, 59.372116, -814.000000, -224.000000, -1558.000000, -115.000000, 353.000000
5.200000, -62.545570, -720.963623, 62.094822, -872.000000, -202.000000, -1577.000000, -145.000000, 317.000000
5.250000, -0.097809, -659.907898, 49.808372, -810.000000, 282.000000, -1735.000000, -169.000000, 275.000000
5.300000, 99.307053, -574.096069, 20.791836, -783.000000, 154.000000, -1647.000000, -217.000000, 235.000000
5.350000, 226.687836, -465.789795, -23.966387, -758.000000, 243.000000, -1635.000000, -277.000000, 197.000000
5.400000, 369.732330, -339.801758, -80.772415, -616.000000, 289.000000, -1537.000000, -334.000000, 173.000000
5.450000, 514.280090, -202.560394, -143.156433, -694.000000, 18.000000, -1418.000000, -387.000000, 164.000000
5.500000, 647.736694, -61.616978, -204.096313, -681.000000, -175.000000, -1242.000000, -454.000000, 164.000000
5.550000, 760.421387, 74.987671, -256.175903, -571.000000, -219.000000, -1008.000000, -519.000000, 157.000000
5.600000, 847.299438, 199.964096, -294.342102, -445.000000, -148.000000, -818.000000, -561.000000, 157.000000
5.650000, 907.081543, 306.829437, -316.146729, -321.000000, -109.000000, -600.000000, -591.000000, 164.000000
5.700000, 941.760498, 391.285950, -322.767029, -144.000000, -198.000000, -321.000000, -618.000000, 170.000000
5.750000, 954.056152, 450.837219, -318.007385, -25.000000, -204.000000, -154.000000, -622.000000, 163.000000
5.800000, 947.488159, 485.312256, -306.950684, 108.000000, -123.000000, 69.000000, -621.000000, 175.000000
5.850000, 925.267700, 496.496155, -294.478027, 255.000000, -104.000000, 256.000000, -612.000000, 173.000000
5.900000, 890.815186, 487.646240, -284.028198, 304.000000, -95.000000, 546.000000, -592.000000, 172.000000
5.950000, 848.257751, 463.330719, -277.044067, 323.000000, -44.000000, 722.000000, -553.000000, 173.000000
