Sample Time, Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Magneto_x,Magneto_y,Magneto_z
1.400000,2.000000,-569.000000,-121.000000,-1506.000000,-484.000000,-721.000000,360.000000,645.000000,77.000000
1.450000,127.000000,-322.000000,-557.000000,-1803.000000,-351.000000,-891.000000,342.000000,633.000000,135.000000
1.500000,404.000000,-205.000000,-627.000000,-1936.000000,19.000000,-981.000000,327.000000,618.000000,195.000000
1.550000,421.000000,-36.000000,-879.000000,-2043.000000,108.000000,-926.000000,286.000000,606.000000,234.000000
1.600000,285.000000,127.000000,-968.000000,-2072.000000,350.000000,-884.000000,238.000000,582.000000,297.000000
1.650000,593.000000,226.000000,-1025.000000,-2032.000000,385.000000,-905.000000,168.000000,557.000000,336.000000
1.700000,910.000000,462.000000,-1202.000000,-1943.000000,-28.000000,-626.000000,96.000000,543.000000,354.000000
1.750000,470.000000,479.000000,-1155.000000,-1807.000000,-11.000000,-605.000000,13.000000,543.000000,363.000000
1.800000,796.000000,452.000000,-1194.000000,-1603.000000,-142.000000,-396.000000,-66.000000,560.000000,378.000000
1.850000,471.000000,445.000000,-1122.000000,-1149.000000,-309.000000,32.000000,-117.000000,578.000000,374.000000
1.900000,522.000000,406.000000,-1115.000000,-593.000000,-287.000000,103.000000,-147.000000,588.000000,387.000000
1.950000,755.000000,442.000000,-1125.000000,-35.000000,-335.000000,513.000000,-169.000000,599.000000,381.000000
2.000000,684.000000,499.000000,-1149.000000,597.000000,-368.000000,898.000000,-148.000000,599.000000,378.000000
2.050000,847.000000,671.000000,-1285.000000,1080.000000,-1107.000000,775.000000,-105.000000,605.000000,378.000000
2.100000,693.000000,694.000000,-1087.000000,1404.000000,-299.000000,1152.000000,-52.000000,609.000000,380.000000
2.150000,286.000000,701.000000,-1168.000000,1575.000000,-168.000000,1228.000000,21.000000,600.000000,360.000000
2.200000,684.000000,485.000000,-986.000000,1671.000000,-406.000000,1233.000000,85.000000,623.000000,362.000000
2.250000,257.000000,371.000000,-1058.000000,1918.000000,-86.000000,968.000000,154.000000,624.000000,320.000000
2.300000,375.000000,-70.000000,-756.000000,1930.000000,-316.000000,1376.000000,208.000000,654.000000,297.000000
2.350000,289.000000,-79.000000,-643.000000,2576.000000,23.000000,1109.000000,265.000000,660.000000,246.000000
2.400000,452.000000,-215.000000,-481.000000,2669.000000,-201.000000,901.000000,298.000000,684.000000,165.000000
2.450000,-396.000000,-556.000000,-19.000000,2507.000000,-316.000000,977.000000,319.000000,692.000000,92.000000
2.500000,-322.000000,-683.000000,476.000000,2185.000000,-59.000000,1043.000000,309.000000,708.000000,27.000000
2.550000,-504.000000,-947.000000,235.000000,1789.000000,-402.000000,733.000000,268.000000,732.000000,-15.000000
2.600000,-292.000000,-671.000000,176.000000,-131.000000,138.000000,-437.000000,253.000000,732.000000,-12.000000
2.650000,-242.000000,-633.000000,171.000000,-1444.000000,-109.000000,-555.000000,289.000000,717.000000,-7.000000
2.700000,17.000000,-689.000000,164.000000,-1896.000000,256.000000,-1008.000000,325.000000,707.000000,32.000000
2.750000,-85.000000,-322.000000,-497.000000,-2273.000000,-118.000000,-941.000000,339.000000,689.000000,95.000000
2.800000,572.000000,-231.000000,-560.000000,-2422.000000,-270.000000,-966.000000,328.000000,680.000000,152.000000
2.850000,-4.000000,45.000000,-716.000000,-2387.000000,102.000000,-1261.000000,280.000000,657.000000,231.000000
2.900000,718.000000,427.000000,-1127.000000,-2370.000000,-102.000000,-826.000000,225.000000,638.000000,279.000000
2.950000,136.000000,353.000000,-1117.000000,-2499.000000,313.000000,-1065.000000,147.000000,614.000000,318.000000
3.000000,478.000000,517.000000,-1339.000000,-2167.000000,23.000000,-917.000000,60.000000,615.000000,359.000000
3.050000,733.000000,462.000000,-1303.000000,-1997.000000,-261.000000,-415.000000,-33.000000,629.000000,377.000000
3.100000,519.000000,396.000000,-1296.000000,-1526.000000,60.000000,-686.000000,-109.000000,633.000000,384.000000
3.150000,591.000000,439.000000,-1278.000000,-1057.000000,-28.000000,-549.000000,-156.000000,645.000000,387.000000
3.200000,620.000000,271.000000,-1350.000000,-475.000000,-56.000000,-248.000000,-187.000000,651.000000,390.000000
3.250000,490.000000,297.000000,-1244.000000,142.000000,11.000000,74.000000,-187.000000,662.000000,392.000000
3.300000,465.000000,303.000000,-1141.000000,711.000000,57.000000,295.000000,-168.000000,651.000000,383.000000
3.350000,588.000000,516.000000,-1232.000000,1332.000000,67.000000,579.000000,-114.000000,638.000000,387.000000
3.400000,710.000000,592.000000,-1147.000000,1610.000000,-98.000000,735.000000,-46.000000,623.000000,384.000000
3.450000,506.000000,689.000000,-1268.000000,1838.000000,-7.000000,742.000000,31.000000,620.000000,366.000000
3.500000,389.000000,470.000000,-1105.000000,1866.000000,8.000000,832.000000,105.000000,618.000000,344.000000
3.550000,349.000000,203.000000,-969.000000,1997.000000,25.000000,795.000000,172.000000,621.000000,318.000000
3.600000,292.000000,40.000000,-874.000000,2277.000000,139.000000,896.000000,243.000000,633.000000,285.000000
3.650000,218.000000,-132.000000,-596.000000,2432.000000,324.000000,1183.000000,294.000000,641.000000,227.000000
3.700000,292.000000,-249.000000,-490.000000,2434.000000,410.000000,1132.000000,318.000000,651.000000,173.000000
3.750000,160.000000,-296.000000,-180.000000,2321.000000,-23.000000,1405.000000,330.000000,684.000000,101.000000
3.800000,-23.000000,-504.000000,69.000000,1787.000000,-270.000000,1052.000000,336.000000,717.000000,53.000000
3.850000,-411.000000,-648.000000,66.000000,1369.000000,-775.000000,942.000000,303.000000,747.000000,15.000000
3.900000,-136.000000,-687.000000,289.000000,664.000000,-490.000000,93.000000,277.000000,750.000000,-18.000000
3.950000,464.000000,-761.000000,41.000000,-723.000000,-367.000000,-624.000000,283.000000,747.000000,-15.000000
4.000000,-416.000000,-930.000000,154.000000,-1645.000000,118.000000,-910.000000,318.000000,708.000000,14.000000
4.050000,-42.000000,-641.000000,116.000000,-1875.000000,417.000000,-1162.000000,346.000000,690.000000,60.000000
4.100000,333.000000,-249.000000,-545.000000,-2216.000000,-147.000000,-1159.000000,348.000000,656.000000,113.000000
4.150000,379.000000,-35.000000,-531.000000,-2325.000000,-30.000000,-1262.000000,324.000000,629.000000,170.000000
4.200000,341.000000,104.000000,-887.000000,-2175.000000,-28.000000,-1117.000000,280.000000,599.000000,227.000000
4.250000,542.000000,159.000000,-1001.000000,-2377.000000,-4.000000,-886.000000,226.000000,600.000000,278.000000
4.300000,560.000000,293.000000,-1191.000000,-2242.000000,-30.000000,-823.000000,148.000000,590.000000,329.000000
4.350000,465.000000,318.000000,-1288.000000,-1938.000000,6.000000,-753.000000,67.000000,582.000000,362.000000
4.400000,574.000000,265.000000,-1204.000000,-1674.000000,-62.000000,-520.000000,-7.000000,599.000000,366.000000
4.450000,567.000000,319.000000,-1329.000000,-1108.000000,-119.000000,-450.000000,-61.000000,599.000000,387.000000
4.500000,528.000000,249.000000,-1226.000000,-749.000000,-137.000000,-291.000000,-99.000000,612.000000,387.000000
4.550000,693.000000,221.000000,-1249.000000,-179.000000,-140.000000,-82.000000,-126.000000,621.000000,377.000000
4.600000,546.000000,148.000000,-1159.000000,296.000000,-136.000000,196.000000,-111.000000,630.000000,390.000000
4.650000,573.000000,234.000000,-1192.000000,886.000000,-84.000000,453.000000,-82.000000,624.000000,378.000000
4.700000,326.000000,320.000000,-1116.000000,1281.000000,-96.000000,390.000000,-27.000000,618.000000,368.000000
4.750000,651.000000,433.000000,-1218.000000,1574.000000,23.000000,684.000000,36.000000,605.000000,356.000000
4.800000,471.000000,389.000000,-1176.000000,1726.000000,78.000000,688.000000,91.000000,597.000000,348.000000
4.850000,516.000000,270.000000,-1098.000000,1829.000000,43.000000,754.000000,160.000000,597.000000,327.000000
4.900000,330.000000,171.000000,-1027.000000,1917.000000,93.000000,905.000000,217.000000,608.000000,297.000000
4.950000,379.000000,94.000000,-648.000000,2006.000000,804.000000,1231.000000,268.000000,626.000000,251.000000
5.000000,401.000000,-97.000000,-652.000000,2306.000000,272.000000,1107.000000,306.000000,642.000000,203.000000
5.050000,79.000000,-214.000000,-445.000000,2252.000000,2.000000,1217.000000,340.000000,663.000000,132.000000
5.100000,242.000000,-342.000000,-178.000000,1964.000000,-547.000000,1157.000000,342.000000,704.000000,77.000000
5.150000,-412.000000,-495.000000,148.000000,1663.000000,102.000000,585.000000,330.000000,717.000000,29.000000
5.200000,-525.000000,-808.000000,141.000000,1563.000000,-1183.000000,799.000000,297.000000,725.000000,-13.000000
5.250000,-288.000000,-972.000000,305.000000,521.000000,361.000000,-225.000000,252.000000,744.000000,-28.000000
5.300000,-389.000000,-837.000000,163.000000,-1150.000000,197.000000,-735.000000,277.000000,719.000000,-13.000000
5.350000,16.000000,-717.000000,17.000000,-1638.000000,186.000000,-616.000000,316.000000,702.000000,14.000000
5.400000,22.000000,-597.000000,31.000000,-1845.000000,305.000000,-1081.000000,331.000000,659.000000,59.000000
5.450000,256.000000,-319.000000,-366.000000,-2198.000000,-256.000000,-1085.000000,331.000000,630.000000,102.000000
5.500000,336.000000,-329.000000,-525.000000,-2534.000000,-248.000000,-985.000000,312.000000,621.000000,179.000000
5.550000,469.000000,45.000000,-774.000000,-2356.000000,-329.000000,-1052.000000,261.000000,602.000000,230.000000
5.600000,370.000000,227.000000,-1089.000000,-2468.000000,-75.000000,-746.000000,193.000000,608.000000,273.000000
5.650000,414.000000,340.000000,-1155.000000,-2326.000000,0.000000,-865.000000,121.000000,599.000000,336.000000
5.700000,600.000000,475.000000,-1305.000000,-2121.000000,-256.000000,-576.000000,30.000000,612.000000,357.000000
5.750000,417.000000,480.000000,-1361.000000,-1775.000000,-184.000000,-469.000000,-46.000000,629.000000,369.000000
5.800000,507.000000,389.000000,-1311.000000,-1393.000000,-174.000000,-371.000000,-120.000000,642.000000,380.000000
5.850000,560.000000,347.000000,-1280.000000,-805.000000,-300.000000,-66.000000,-157.000000,663.000000,383.000000
5.900000,563.000000,163.000000,-1333.000000,-200.000000,-135.000000,11.000000,-184.000000,671.000000,384.000000
5.950000,430.000000,282.000000,-1191.000000,409.000000,-48.000000,209.000000,-171.000000,671.000000,387.000000
6.000000,318.000000,378.000000,-1190.000000,980.000000,25.000000,378.000000,-136.000000,662.000000,384.000000
6.050000,583.000000,418.000000,-1146.000000,1438.000000,177.000000,315.000000,-85.000000,648.000000,380.000000
6.100000,602.000000,593.000000,-1201.000000,1555.000000,75.000000,562.000000,-15.000000,624.000000,366.000000
6.150000,421.000000,510.000000,-1146.000000,1615.000000,110.000000,756.000000,51.000000,615.000000,359.000000
6.200000,397.000000,312.000000,-1121.000000,1684.000000,140.000000,818.000000,120.000000,611.000000,339.000000
6.250000,425.000000,83.000000,-979.000000,1761.000000,-106.000000,1075.000000,171.000000,627.000000,302.000000
6.300000,262.000000,112.000000,-819.000000,2051.000000,166.000000,988.000000,232.000000,632.000000,276.000000
6.350000,479.000000,-8.000000,-663.000000,2102.000000,151.000000,1094.000000,268.000000,648.000000,225.000000
6.400000,248.000000,-69.000000,-566.000000,2317.000000,370.000000,1100.000000,304.000000,657.000000,174.000000
6.450000,240.000000,-436.000000,-287.000000,2242.000000,-258.000000,1180.000000,327.000000,695.000000,113.000000
6.500000,122.000000,-377.000000,-59.000000,2075.000000,-473.000000,658.000000,316.000000,708.000000,50.000000
6.550000,-705.000000,-1047.000000,246.000000,1571.000000,-513.000000,864.000000,298.000000,729.000000,12.000000
6.600000,-105.000000,-956.000000,45.000000,593.000000,-69.000000,184.000000,270.000000,752.000000,-9.000000
6.650000,-67.000000,-744.000000,162.000000,-1022.000000,-189.000000,-530.000000,283.000000,737.000000,0.000000
6.700000,-157.000000,-765.000000,95.000000,-1600.000000,-212.000000,-620.000000,306.000000,708.000000,23.000000
6.750000,112.000000,-504.000000,-77.000000,-1854.000000,88.000000,-951.000000,339.000000,687.000000,65.000000
6.800000,-25.000000,-440.000000,-287.000000,-2257.000000,128.000000,-1040.000000,333.000000,669.000000,132.000000
6.850000,21.000000,-284.000000,-528.000000,-2468.000000,229.000000,-1259.000000,306.000000,648.000000,197.000000
6.900000,290.000000,183.000000,-778.000000,-2375.000000,-21.000000,-1250.000000,256.000000,632.000000,255.000000
6.950000,678.000000,314.000000,-1081.000000,-2407.000000,-174.000000,-966.000000,195.000000,614.000000,297.000000
7.000000,410.000000,453.000000,-1208.000000,-2270.000000,-51.000000,-849.000000,123.000000,605.000000,339.000000
7.050000,545.000000,478.000000,-1340.000000,-2032.000000,9.000000,-771.000000,39.000000,596.000000,357.000000
7.100000,763.000000,448.000000,-1267.000000,-1762.000000,-177.000000,-421.000000,-36.000000,597.000000,369.000000
7.150000,590.000000,413.000000,-1271.000000,-1264.000000,-15.000000,-454.000000,-105.000000,621.000000,383.000000
7.200000,542.000000,373.000000,-1204.000000,-709.000000,53.000000,-427.000000,-159.000000,636.000000,381.000000
7.250000,690.000000,276.000000,-1160.000000,-308.000000,-125.000000,-52.000000,-168.000000,635.000000,383.000000
7.300000,434.000000,224.000000,-1158.000000,228.000000,-46.000000,179.000000,-166.000000,630.000000,395.000000
7.350000,528.000000,270.000000,-1151.000000,777.000000,20.000000,149.000000,-147.000000,638.000000,381.000000
7.400000,598.000000,425.000000,-1197.000000,1199.000000,50.000000,372.000000,-100.000000,620.000000,383.000000
7.450000,617.000000,507.000000,-1171.000000,1494.000000,130.000000,420.000000,-48.000000,603.000000,378.000000
7.500000,545.000000,591.000000,-1188.000000,1596.000000,58.000000,596.000000,31.000000,591.000000,362.000000
7.550000,523.000000,437.000000,-1069.000000,1638.000000,142.000000,745.000000,103.000000,590.000000,345.000000
7.600000,398.000000,208.000000,-1013.000000,1680.000000,108.000000,871.000000,162.000000,582.000000,321.000000
7.650000,418.000000,-11.000000,-881.000000,1880.000000,247.000000,879.000000,223.000000,600.000000,282.000000
7.700000,428.000000,-48.000000,-766.000000,1929.000000,143.000000,1155.000000,271.000000,594.000000,254.000000
7.750000,492.000000,-124.000000,-540.000000,2133.000000,247.000000,1098.000000,298.000000,623.000000,206.000000
7.800000,204.000000,-72.000000,-445.000000,2194.000000,373.000000,1058.000000,330.000000,639.000000,131.000000
7.850000,120.000000,-287.000000,-187.000000,1967.000000,-422.000000,1214.000000,342.000000,672.000000,80.000000
7.900000,172.000000,-396.000000,-40.000000,1540.000000,-672.000000,636.000000,330.000000,693.000000,35.000000
7.950000,-1049.000000,-1102.000000,139.000000,973.000000,-913.000000,562.000000,310.000000,710.000000,11.000000
8.000000,427.000000,-1326.000000,289.000000,342.000000,-735.000000,198.000000,301.000000,744.000000,-4.000000
8.050000,-87.000000,-1037.000000,191.000000,-508.000000,-102.000000,-373.000000,306.000000,722.000000,-9.000000
8.100000,-16.000000,-738.000000,81.000000,-1196.000000,163.000000,-499.000000,318.000000,704.000000,15.000000
8.150000,-383.000000,-639.000000,-24.000000,-1495.000000,434.000000,-661.000000,346.000000,684.000000,48.000000
8.200000,483.000000,-504.000000,-339.000000,-1871.000000,306.000000,-978.000000,340.000000,672.000000,104.000000
8.250000,84.000000,-581.000000,-231.000000,-2304.000000,70.000000,-987.000000,328.000000,656.000000,159.000000
8.300000,11.000000,-46.000000,-818.000000,-2059.000000,294.000000,-1129.000000,300.000000,641.000000,222.000000
8.350000,405.000000,114.000000,-916.000000,-2182.000000,-84.000000,-810.000000,244.000000,612.000000,257.000000
8.400000,598.000000,255.000000,-1121.000000,-2180.000000,-230.000000,-670.000000,181.000000,602.000000,306.000000
8.450000,402.000000,270.000000,-1253.000000,-2025.000000,-265.000000,-526.000000,111.000000,606.000000,339.000000
8.500000,615.000000,225.000000,-1194.000000,-1965.000000,-347.000000,-336.000000,16.000000,630.000000,363.000000
8.550000,330.000000,319.000000,-1229.000000,-1649.000000,-202.000000,-401.000000,-45.000000,633.000000,380.000000
8.600000,476.000000,347.000000,-1287.000000,-1297.000000,-303.000000,-285.000000,-115.000000,645.000000,380.000000
8.650000,427.000000,257.000000,-1222.000000,-746.000000,-203.000000,-175.000000,-151.000000,675.000000,386.000000
8.700000,429.000000,207.000000,-1249.000000,-179.000000,-104.000000,81.000000,-177.000000,677.000000,390.000000
8.750000,415.000000,349.000000,-1211.000000,385.000000,98.000000,101.000000,-162.000000,671.000000,392.000000
8.800000,520.000000,366.000000,-1201.000000,833.000000,110.000000,351.000000,-130.000000,659.000000,387.000000
8.850000,551.000000,425.000000,-1191.000000,1306.000000,114.000000,387.000000,-79.000000,639.000000,378.000000
8.900000,636.000000,494.000000,-1155.000000,1610.000000,90.000000,482.000000,-19.000000,632.000000,374.000000
8.950000,355.000000,532.000000,-1187.000000,1652.000000,186.000000,666.000000,58.000000,606.000000,354.000000
9.000000,474.000000,204.000000,-996.000000,1650.000000,86.000000,735.000000,129.000000,624.000000,333.000000
9.050000,262.000000,95.000000,-997.000000,1712.000000,75.000000,882.000000,186.000000,629.000000,324.000000
9.100000,341.000000,-85.000000,-804.000000,1849.000000,104.000000,953.000000,241.000000,630.000000,285.000000
9.150000,306.000000,-156.000000,-704.000000,2060.000000,298.000000,958.000000,282.000000,639.000000,249.000000
9.200000,396.000000,-164.000000,-598.000000,2167.000000,246.000000,991.000000,294.000000,647.000000,186.000000
9.250000,62.000000,-283.000000,-347.000000,2052.000000,118.000000,924.000000,330.000000,669.000000,141.000000
9.300000,291.000000,-381.000000,-157.000000,1641.000000,-735.000000,751.000000,333.000000,698.000000,81.000000
9.350000,-206.000000,-474.000000,25.000000,1047.000000,-173.000000,112.000000,318.000000,702.000000,42.000000
9.400000,418.000000,-1032.000000,233.000000,740.000000,-1776.000000,757.000000,312.000000,714.000000,18.000000
9.450000,84.000000,-1082.000000,153.000000,-22.000000,-536.000000,-97.000000,300.000000,734.000000,8.000000
9.500000,-18.000000,-906.000000,158.000000,-1041.000000,154.000000,-715.000000,307.000000,698.000000,11.000000
9.550000,-128.000000,-699.000000,56.000000,-1456.000000,-126.000000,-650.000000,324.000000,660.000000,41.000000
9.600000,-15.000000,-428.000000,-236.000000,-1883.000000,50.000000,-756.000000,340.000000,648.000000,74.000000
9.650000,192.000000,-546.000000,-253.000000,-2388.000000,-664.000000,-719.000000,327.000000,647.000000,134.000000
9.700000,240.000000,51.000000,-761.000000,-2418.000000,-321.000000,-714.000000,286.000000,647.000000,206.000000
9.750000,447.000000,188.000000,-1046.000000,-2417.000000,-88.000000,-625.000000,235.000000,630.000000,264.000000
9.800000,408.000000,393.000000,-1276.000000,-2321.000000,-34.000000,-471.000000,172.000000,633.000000,306.000000
9.850000,293.000000,387.000000,-1382.000000,-2103.000000,20.000000,-187.000000,88.000000,641.000000,345.000000
